0,,,http://citizen-statistician.org,,0
0,,,http://citizen-statistician.org/,,0
1,,,http://citizen-statistician.org/about-us/,,1
1,,,http://citizen-statistician.org/whats-a-citizen-statistician/,,0
0,,,http://citizen-statistician.org/index.php?social_controller=auth&social_action=authorize&key=twitter&post_id=6,,0
0,,,http://citizen-statistician.org/index.php?social_controller=auth&social_action=authorize&key=facebook&post_id=6,,0
0,,,http://citizen-statistician.org/index.php?social_controller=auth&social_action=authorize&key=twitter&post_id=4,,0
0,,,http://citizen-statistician.org/index.php?social_controller=auth&social_action=authorize&key=facebook&post_id=4,,0
0,,,http://citizen-statistician.org/page/2/,,0
0,,,http://citizen-statistician.org/page/3/,,0
0,,,http://citizen-statistician.org/page/4/,,0
0,,,http://citizen-statistician.org/page/5/,,0
1,"""2012-10-03T12:55:24+00:00"" ","andy/"" ",http://citizen-statistician.org/2012/10/03/an-apropos-talk-for-this-blog/,,0
1,"""2012-10-03T02:59:17+00:00"" ","citizenstat/"" ",http://citizen-statistician.org/2012/10/03/more-on-fitbit-data/,,2
1,"""2012-10-02T14:03:56+00:00"" ","andy/"" ",http://citizen-statistician.org/2012/10/02/yelp-data/,,1
1,"""2012-09-30T23:16:36+00:00"" ","andy/"" ",http://citizen-statistician.org/2012/09/30/getting-data-from-fitbit/,,1
1,"""2012-09-27T03:32:20+00:00"" ","citizenstat/"" ",http://citizen-statistician.org/2012/09/27/fit-bit/,,0
1,"""2012-09-26T04:20:41+00:00"" ","citizenstat/"" ",http://citizen-statistician.org/2012/09/26/introduction/,,1
0,,,http://citizen-statistician.org/author/citizenstat/,,0
0,,,http://citizen-statistician.org/author/citizenstat/page/2/,,0
0,,,http://citizen-statistician.org/author/citizenstat/page/3/,,0
1,"""2012-10-19T16:15:49+00:00"" ","citizenstat/"" ",http://citizen-statistician.org/2012/10/19/nate-silvers-new-book/,,4
1,"""2012-10-15T15:06:16+00:00"" ","andy/"" ",http://citizen-statistician.org/2012/10/15/red-bull-stratos-mission-data/,,1
1,"""2012-10-15T12:34:15+00:00"" ","andy/"" ",http://citizen-statistician.org/2012/10/15/current-population-survey-data-using-r/,,0
1,"""2012-10-13T20:34:18+00:00"" ","citizenstat/"" ",http://citizen-statistician.org/2012/10/13/more-fitbit/,,0
1,"""2012-10-13T20:10:28+00:00"" ","citizenstat/"" ",http://citizen-statistician.org/2012/10/13/tv-show-hosts/,,0
1,"""2012-10-09T02:16:05+00:00"" ","andy/"" ",http://citizen-statistician.org/2012/10/09/data-and-the-freedom-of-information-act/,,3
1,"""2012-10-08T04:22:56+00:00"" ","mine/"" ",http://citizen-statistician.org/2012/10/08/planting-seeds-of-reproducibility-with-knitr-and-markdown/,,3
1,"""2012-10-07T23:53:56+00:00"" ","citizenstat/"" ",http://citizen-statistician.org/2012/10/07/finding-data/,,1
1,"""2012-10-07T16:13:58+00:00"" ","citizenstat/"" ",http://citizen-statistician.org/2012/10/07/mathapalooza-and-citizen-statisticians/,,0
0,,,http://citizen-statistician.org/2012/10/07/mathapalooza-and-citizen-statisticians/?share=twitter,,0
